track_id,song,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,party
02UFwtmJ0ogLQWMx43Okuh,Gimme Back My Bullets,0.313,0.428,0.682,1.34e-05,0.116,-10.862,0.0441,0.961,168.58,0
3dmqIB2Qxe2XZobw9gXxJ6,Mary Jane's Last Dance,0.0272,0.464,0.655,1.34e-06,0.328,-9.058,0.0608,0.531,169.515,0
0eTHlx53lUn95HVsJtR6Qx,Dixie Chicken,0.7,0.566,0.669,0.0654,0.588,-10.081,0.0694,0.92,149.702,0
54qG9hpUjLgkgTJQ9qvB1P,Dear Angie - Remastered 2010,0.3,0.633,0.417,3.06e-06,0.114,-9.11,0.0265,0.506,81.976,0
5ZgZhzQGCqVwPydT4CkH0W,"Like a Rolling Stone - Live at Royal Albert Hall, London, UK - May 26, 1966",0.256,0.162,0.867,3.37e-05,0.682,-7.18,0.092,0.499,174.851,0
2nX5CreJh8YMyYtoYVAVxY,Little Johnny Jewel,0.0916,0.337,0.811,0.704,0.98,-8.43,0.167,0.351,127.158,0
5l9c6bJmzvftumhz4TMPgk,Harvest Moon,0.526,0.648,0.309,0.000249,0.124,-12.432,0.0264,0.407,112.929,0
3VyJGPYr2DF9gdBNosSao4,Can't Find My Way Home,0.887,0.519,0.337,0.0113,0.13,-15.215,0.0333,0.523,87.926,0
5yAu4njFSdM47dfsTkQPZ2,Runnin' Down A Dream,0.000596,0.471,0.956,0.62,0.624,-6.371,0.0403,0.715,169.798,0
3bWGaqVeYKMlLss40mPgNn,"Hello, I Love You",0.029,0.597,0.554,0.0,0.0766,-14.144,0.0425,0.963,117.835,0
7GonnnalI2s19OCQO1J7Tf,Kickstart My Heart,0.00169,0.361,0.97,0.00163,0.357,-4.817,0.284,0.254,179.017,0
1NbJFhkVdD47YZ2IojKkJi,More Human Than Human,0.000367,0.673,0.911,0.628,0.101,-6.725,0.0707,0.54,101.467,0
3iC3Numiy9P3AkF7iioKmx,Wild Child,0.0608,0.372,0.857,9.01e-05,0.187,-7.816,0.0461,0.389,146.08,0
3vV3cr2TpPqFk07zxYUbla,Cum on Feel the Noize,0.00719,0.409,0.92,0.00105,0.0823,-5.439,0.12,0.37,145.085,0
1UBQ5GK8JaQjm5VbkBZY66,Sharp Dressed Man - 2008 Remaster,0.000359,0.601,0.859,0.00124,0.0871,-5.263,0.0276,0.446,125.145,0
7fcfNW0XxTWlwVlftzfDOR,Walk,0.000155,0.43,0.704,0.00221,0.0933,-8.008,0.0804,0.703,118.242,0
3aoDEt6zSuYQ47gzarlaVo,Money - 2011 Remastered Version,0.0241,0.469,0.537,0.00201,0.269,-10.421,0.152,0.783,124.193,0
1a2iF9XymafjRk56q7oCxo,Pride and Joy,0.0274,0.427,0.626,0.00395,0.106,-11.821,0.0385,0.743,126.877,0
6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,0.00242,0.317,0.981,0.00677,0.0852,-7.102,0.174,0.234,140.079,0
0CzeAbfKFnxnWjwo5iYiCG,Brothers In Arms,0.531,0.413,0.296,0.801,0.183,-13.904,0.0277,0.144,79.273,0
24FmdHoCr2jZGE6Z6dZbJT,The Passenger,0.0797,0.5,0.846,0.0,0.241,-8.098,0.0457,0.738,134.937,0
124qbCWKsFvtyzbu8b4HJN,Déjà Vu,0.523,0.551,0.328,0.431,0.116,-11.37,0.0293,0.18,129.13,0
0N0q5D8KmH13mmODXJsJqS,Can't You See,0.254,0.407,0.706,0.00693,0.125,-5.526,0.0348,0.54,164.022,0
73ZTWCuwudUVvvWipRnQnQ,Family Tradition,0.0238,0.66,0.523,0.0,0.142,-12.068,0.0608,0.794,126.342,0
6iX1QW1gGIVNEItnqyvFfH,Blue Sky,0.747,0.491,0.47,0.747,0.128,-13.45,0.0264,0.846,93.964,0
3OZ40egQbNWeTe0BnR2QKa,Lonesome Loser - Remastered,0.0928,0.466,0.548,0.0,0.293,-8.321,0.0252,0.439,109.964,0
2UQWW8rhNJo5tBt77LnbZH,I Need You,0.0364,0.45,0.341,0.000284,0.0405,-14.218,0.0327,0.366,118.782,0
5XNpdKmlLJPUbwKQceX2tW,Little Wing,0.362,0.475,0.383,0.749,0.0728,-14.202,0.0375,0.524,114.709,0
2d4e45fmUnguxh6yqC7gNT,Dirty Deeds Done Dirt Cheap,0.214,0.668,0.906,0.00229,0.135,-4.881,0.17,0.507,135.653,0
5u6fnmRO5V0PTl5M2Eekeu,Cold Hard Bitch,0.000219,0.458,0.895,0.000394,0.106,-3.972,0.0681,0.357,130.327,0
2dbOYFfS7r7NAzquRvji9A,Balls to the Wall,0.00392,0.544,0.739,0.000143,0.168,-7.383,0.0517,0.328,118.287,0
2XHjFJVXYlEzoDvN82h8s5,Rocky Mountain Way,0.0241,0.493,0.376,0.792,0.102,-15.045,0.0435,0.419,86.47,0
35k31HZI4z9PbBOioaI4dZ,Working for the Weekend,0.0249,0.515,0.766,0.00103,0.455,-12.768,0.0343,0.774,146.911,0
6QewNVIDKdSl8Y3ycuHIei,Even Flow,0.00178,0.394,0.944,4.54e-06,0.298,-6.506,0.0761,0.265,105.338,0
2X6gdRlGOQgfaXU9ALUQFQ,The Chain,0.0629,0.546,0.529,0.000567,0.0383,-13.6,0.0436,0.574,151.727,0
7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down,0.0504,0.765,0.476,2.76e-06,0.165,-13.487,0.0329,0.965,114.02,0
1ne9wOtDF2jM6Cm8WBkaER,Rocky Mountain High,0.314,0.455,0.437,0.0,0.501,-11.411,0.0278,0.724,81.396,0
4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,0.501,0.516,0.549,0.00572,0.184,-13.741,0.0373,0.907,176.941,0
4qbiCq2xkNPyojuZFeNeqx,Jailbreak,0.196,0.616,0.761,0.0025,0.374,-9.199,0.126,0.708,145.074,0
5KXdflxoxCcE9m5F2QoAUY,Over the Hills and Far Away - 1990 Remaster,0.0582,0.412,0.54,0.0717,0.0849,-13.897,0.0516,0.299,96.783,0
5x7Oxaa9EEIx9nw17CC5yW,Chains And Things,0.593,0.56,0.241,0.195,0.122,-15.385,0.0314,0.341,79.537,0
3jYDiehViGUU3SFgiNIcjQ,I Can't Quit You,0.97,0.517,0.607,0.0324,0.264,-3.952,0.0363,0.556,87.218,0
04h8ffz907S09MTRMccI6d,Cold Blooded,0.0667,0.653,0.566,0.0218,0.125,-8.547,0.0352,0.429,90.683,0
4zoQ3EqopTIGmK2c2rPV5t,Cause We've Ended as Lovers,0.144,0.549,0.294,0.798,0.108,-13.181,0.0337,0.146,115.299,0
4qYHnP5AmKzXbJhciPV8si,Ain't No Love In The Heart Of The City - Single Version,0.933,0.518,0.376,0.86,0.0976,-18.248,0.0431,0.744,158.089,0
5o2a59EwwRXdDlBiAWjd3W,Season of the Witch,0.0314,0.431,0.509,0.000635,0.138,-10.181,0.0736,0.595,73.932,0
1TRIYxcVJYPki5AX2hZzZT,Bad News Is Coming,0.713,0.639,0.496,0.254,0.0545,-6.844,0.0375,0.467,140.394,0
4KVEHkTYmCxYwkat9eniQs,Driftin' Blues - Single Version / Stereo,0.534,0.439,0.432,0.0,0.231,-7.63,0.0374,0.446,172.095,0
57W5o6ojTFtydDMZ0mDDB3,Juke,0.751,0.566,0.657,0.896,0.156,-10.33,0.0693,0.643,145.359,0
3DjwjAUPT4zvIu6ZzcgLGJ,T-Bone Blues,0.805,0.541,0.283,0.0367,0.0736,-13.659,0.0527,0.564,76.828,0
2aZ8nrq3RIXEXUviAwzyLV,I Love The Life I Live (I Live The Life I Love),0.616,0.64,0.307,0.00206,0.1,-13.304,0.109,0.541,94.975,0
6wDGgiUZIpC7eCgrSoguie,Ain't Nobody's Business,0.309,0.515,0.105,0.00291,0.0852,-17.303,0.0521,0.177,138.763,0
7p5Xpx7dd9wSPJF4Q4Nfbu,Part Time Love,0.468,0.686,0.593,2.19e-05,0.352,-10.078,0.0597,0.946,92.82,0
2X9YHwGjAkqz8nlG6kPtRC,Stop! You're Hurting Me,0.319,0.483,0.464,0.113,0.12,-10.969,0.0414,0.649,100.514,0
30lLlmQZBHsiVLNcTKpqjd,Part Time Love,0.0621,0.777,0.457,0.000265,0.137,-11.894,0.0333,0.854,99.646,0
5flQ5SfdUAn73ejKPOFhRy,'Til My Back Ain't Got No Bone,0.123,0.758,0.262,0.0188,0.0817,-14.827,0.0402,0.716,141.436,0
3jYDiehViGUU3SFgiNIcjQ,I Can't Quit You,0.97,0.517,0.607,0.0324,0.264,-3.952,0.0363,0.556,87.218,0
7AL5AaKiXmM8c4kBTg7tQ5,As Long as I've Got You - 2012 Remaster,0.659,0.538,0.53,0.00524,0.267,-5.397,0.0268,0.547,85.702,0
6eIJfQX1WPU2iOFe1x605S,Now That I'm Down,0.475,0.497,0.341,7.47e-06,0.098,-13.635,0.174,0.469,137.634,0
2uQfgaV796QLHJCVOP4bn1,2:19,0.202,0.8,0.563,0.112,0.247,-9.661,0.0902,0.778,126.318,0
5Oc0vLGWdEWeCqIU8zyELt,Hound Dog,0.706,0.563,0.542,3.59e-05,0.355,-10.862,0.0962,0.785,133.285,0
39LlmbBbxFCHfEeAstj2o8,We're All In This Together (feat. Joe Bonamassa),0.0743,0.382,0.843,0.449,0.0938,-5.047,0.061,0.611,110.218,0
2wnjZXcAT3rCjjqxLeHjv7,Going Down,0.0339,0.565,0.526,0.000119,0.11,-11.352,0.0365,0.637,167.936,0
35X1ucjCm7rHK80qJ413ci,Somebody Loan Me A Dime,0.47,0.69,0.584,2.46e-05,0.297,-8.864,0.0746,0.809,118.017,0
7sheAObhEOIqDY8YFu3HJf,"Cold, Cold Feeling",0.163,0.796,0.149,0.0114,0.081,-17.885,0.0414,0.433,73.953,0
5zICtGQU65YwAq3aVqhiW4,I Remember You,0.361,0.897,0.536,0.00679,0.131,-8.905,0.0286,0.963,104.982,0
30CnvMgamyV8oWQEwyCqsq,A Million Miles Away,0.00829,0.498,0.654,0.00595,0.417,-10.398,0.0381,0.608,135.805,0
1yKah8BCP3Vgq2tPBOLKL0,All Your Love - Stereo,0.491,0.321,0.625,5.08e-05,0.345,-5.219,0.0302,0.777,107.338,0
60Xj5mdE068zva3Kjdn0xQ,Dust My Broom,0.0115,0.507,0.66,0.336,0.322,-4.957,0.0306,0.696,100.783,0
3LcAkcVcE665YU4uQtQHTV,Cloudy Day,0.232,0.63,0.141,0.885,0.0882,-16.638,0.0379,0.285,96.178,0
512gC8sU5PxZAFrskHEfzk,Little Angel Child,0.125,0.5,0.638,0.0285,0.199,-7.262,0.0461,0.746,122.621,0
0qjCESz8qT6B5dOWBAtn67,Keep It To Yourself,0.705,0.488,0.643,3.4e-05,0.132,-11.429,0.124,0.82,140.86,0
6ezalWK2RCMwOoVPm6Yqj7,Elegy for a Bluesman,0.811,0.39,0.483,0.906,0.115,-10.377,0.0291,0.197,122.249,0
1xns0tyPRpOrODwND6ELTF,You Shook Me,0.65,0.338,0.251,0.019,0.269,-17.826,0.036,0.587,183.015,0
6a2GFiWodKXdHDFPcaCRdL,Lonesome Bedroom Blues,0.29,0.384,0.455,0.00241,0.116,-13.386,0.0312,0.481,179.803,0
5SbzJktq4z4iBVkdtYiYly,Blues Ain't Nothin',0.276,0.627,0.486,0.000518,0.277,-9.448,0.0396,0.692,171.601,0
73GEVn1tqk9bn0KbtWsiqj,All Your Love,0.843,0.433,0.7,0.324,0.102,-8.197,0.163,0.8,80.623,0
35X1ucjCm7rHK80qJ413ci,Somebody Loan Me A Dime,0.47,0.69,0.584,2.46e-05,0.297,-8.864,0.0746,0.809,118.017,0
2OcVugWTXPNuka6BP8xoIt,Don't Pass Me By,0.384,0.46,0.538,0.0,0.0525,-3.949,0.0294,0.363,126.576,0
1TRIYxcVJYPki5AX2hZzZT,Bad News Is Coming,0.713,0.639,0.496,0.254,0.0545,-6.844,0.0375,0.467,140.394,0
5LmmZgxFg1sSfxENxsdtak,Meet Me in the City,0.903,0.566,0.64,0.474,0.134,-7.88,0.0249,0.332,133.53,0
7JECM65zNFrYIHdvxj8NbO,Baby Please Don't Leave Me,0.000113,0.398,0.517,0.874,0.0806,-5.693,0.0281,0.0525,78.211,0
3E0VKSvZp76kvBU2WwwBul,Leaving Trunk,0.195,0.542,0.502,0.00812,0.174,-10.607,0.0515,0.948,174.11,0
1RMa7sVQua8dMiqixX2bYM,Mama Roux,0.557,0.84,0.393,2.9e-06,0.102,-15.199,0.0405,0.809,128.234,0
6qH6xP8tzxvZlCcmHit4AL,Inspiration Information,0.00271,0.805,0.654,0.00993,0.141,-7.072,0.056,0.842,89.738,0
5qZKuuKGngifO5psg19XdO,Don't Go To Strangers,0.792,0.789,0.217,0.228,0.111,-20.726,0.0499,0.876,117.53,0
7fRN3zdAkbMSB4fjk2YaD6,Keep On Growing - Remastered,0.268,0.48,0.772,0.0636,0.118,-11.39,0.0413,0.813,92.677,0
2BUJHjBlrEQWwuXKtR7Z7U,Meet Me in the City,0.899,0.603,0.415,0.54,0.233,-10.962,0.035,0.636,129.759,0
4qYHnP5AmKzXbJhciPV8si,Ain't No Love In The Heart Of The City - Single Version,0.933,0.518,0.376,0.86,0.0976,-18.248,0.0431,0.744,158.089,0
4YaV4nWz4YoAOexBNdoQjn,I Forgot To Be Your Lover,0.285,0.506,0.229,0.0,0.186,-15.083,0.0369,0.533,136.309,0
1MMp1H2Kib2BCDtdL5nL63,Hey Jude,0.146,0.561,0.385,0.000496,0.171,-15.33,0.0323,0.664,81.599,0
1MBgaJoraHR7RHgAV58QU4,None Of Us Are Free,0.404,0.674,0.658,1.34e-06,0.0981,-9.647,0.104,0.677,143.292,0
7DOdbCjcJRo0zhvD28cpH6,Time is on My Side,0.0633,0.514,0.436,0.0,0.711,-11.417,0.0474,0.586,111.812,0
0QCuRwtTSl14TVIEj23Udy,(If Loving You Is Wrong) I Don't Want To Be Right,0.0507,0.508,0.397,0.0,0.134,-13.727,0.056,0.336,131.664,0
50y6y3iwBlKKev2U4a6GK5,Let The Good Times Roll,0.812,0.705,0.401,0.0,0.319,-9.506,0.0475,0.649,104.956,0
3wEjaj63quGasYmMwSv2v0,Get out of My Life Woman,0.331,0.838,0.381,0.00042,0.0358,-11.133,0.0339,0.858,89.563,0
7lpsRa4kcNoxSHUDNDXpnn,Evil Woman,0.767,0.545,0.271,6e-06,0.0728,-17.69,0.0667,0.679,113.963,0
4UXFiYNHbTIfhT4r1fMruh,Rum And Coca-Cola,0.497,0.838,0.236,0.0,0.0915,-12.017,0.11,0.681,80.463,0
3sSCUOQ6qVGG3ALgf6Z8Gi,Lovin' Machine,0.355,0.512,0.916,0.0,0.095,-1.83,0.085,0.876,162.266,0
1c7ELD4W6VyoKTglc4zzUH,Mad About The Boy,0.922,0.344,0.147,0.00019,0.0482,-10.3,0.0369,0.263,177.192,0
7BbQQzr1suaBHpJDXDXIj9,Texas Flood,0.89,0.467,0.277,7.66e-05,0.2,-12.101,0.0283,0.535,99.83,0
3BkMv30DKcUEOsRbDSAyIq,Cognac (feat. Jeff Beck & Keith Richards),0.227,0.313,0.707,0.00237,0.0949,-4.772,0.0363,0.537,175.158,0
0HDVrhFUpCvPpTntHeqnxT,I'm A Woman,0.11,0.558,0.829,9.27e-06,0.0495,-5.58,0.0797,0.615,109.195,0
0GvTuG8uhF45s8yT3aYPH4,Luther's Blues,0.682,0.479,0.609,3.59e-05,0.0845,-7.938,0.067,0.583,177.971,0
6SXpeLiRALz6OlaaTLGEqj,Grits Ain't Groceries (All Around The World),0.375,0.69,0.682,0.0,0.119,-8.491,0.115,0.783,121.269,0
5qLEozgvXZLmCvlpScguD7,Please Stop Playing These Blues Boy,0.917,0.771,0.131,7.33e-06,0.153,-16.706,0.0621,0.502,81.029,0
3gg0xEc2b4eEbYySLmfFU1,Mean Old World,0.527,0.73,0.235,0.0112,0.0663,-15.276,0.0355,0.624,87.226,0
1JIIvzT8aX6v7LmZ1FolCM,Grinnin' In Your Face,0.953,0.454,0.682,1.52e-06,0.902,-10.795,0.658,0.607,91.113,0
2vKadnRjDi4F56pHspv9u1,Yonder Wall,0.622,0.648,0.387,0.000356,0.0237,-12.182,0.03,0.802,78.594,0
0MkINaEoNBJfG9G6ewd4xM,How Many More Years,0.926,0.657,0.642,0.0165,0.12,-12.98,0.085,0.737,110.543,0
1eVYc7k0T5QmllPqfUwYHR,Last Night,0.358,0.458,0.443,0.0,0.232,-10.422,0.0862,0.45,69.028,0
1jaEbzgBQZ9w2MpMPBzkxX,When A Guitar Plays The Blues,0.00701,0.442,0.566,0.149,0.129,-10.696,0.0616,0.51,97.643,0
1bMCiGzKRJwmYkxtSBsTSM,You Don't Want Me,0.509,0.592,0.464,0.000214,0.166,-16.925,0.0374,0.764,112.986,0
75ZXx6ysguj5afBRtZ8tGR,Work With Me Annie,0.448,0.66,0.696,0.00194,0.0621,-7.096,0.0367,0.598,110.016,0
6Bs0OiBrHmaTWOYDWG7qFs,Moon Blues,0.695,0.459,0.332,0.00912,0.101,-11.177,0.04,0.595,169.929,0
3h9uiEJqH9VU9ONNcYiHxR,Lonesome Stranger,0.424,0.568,0.47,0.0536,0.107,-11.283,0.0263,0.793,150.921,0
6iQ0OIxisPxhzEICEXtaWS,I'm In The Mood - Single Version,0.507,0.601,0.19,5.49e-05,0.18,-18.675,0.061,0.656,202.294,0
1WVh4LQBjRhooTIYmMpAu4,Cold Hearted Woman,0.0169,0.488,0.449,0.019,0.269,-10.793,0.0438,0.569,141.897,0
6tilCYbheGMHo3Hw4F22hF,Short Dressed Woman,0.237,0.767,0.496,0.0723,0.0853,-11.399,0.0307,0.751,110.932,0
1WVh4LQBjRhooTIYmMpAu4,Cold Hearted Woman,0.0169,0.488,0.449,0.019,0.269,-10.793,0.0438,0.569,141.897,0
2uQfgaV796QLHJCVOP4bn1,2:19,0.202,0.8,0.563,0.112,0.247,-9.661,0.0902,0.778,126.318,0
6ezalWK2RCMwOoVPm6Yqj7,Elegy for a Bluesman,0.811,0.39,0.483,0.906,0.115,-10.377,0.0291,0.197,122.249,0
0ponsqqtvf5OZo7uGDflen,Walkin' Blues,0.989,0.647,0.149,0.052,0.109,-13.65,0.0673,0.396,95.145,0
4q4WQdBC0cBfNBxhCh5Xx6,Blue Guitar,0.98,0.28,0.425,0.915,0.146,-10.232,0.0351,0.432,82.239,0
2bIfM0ZOF4gxK1BeqH3Djm,Why I Sing The Blues,0.239,0.792,0.495,0.00175,0.074,-11.603,0.0527,0.719,118.066,0
1PX0wdCoXavLCoAf0EeASc,I Can't Quit You Baby,0.631,0.447,0.394,0.000154,0.0845,-13.238,0.0449,0.74,68.309,0
57W5o6ojTFtydDMZ0mDDB3,Juke,0.751,0.566,0.657,0.896,0.156,-10.33,0.0693,0.643,145.359,0
2vLBqb0KbgA5au3CqwnLAb,I'm Tore Down,0.405,0.667,0.658,6.23e-06,0.32,-5.945,0.0355,0.904,132.018,0
2Qj1FilGsXITZbFVmVeoLy,I'm Tore Down,0.616,0.64,0.496,4.63e-05,0.183,-11.124,0.0413,0.954,116.632,0
51R3YhOIXXaCPcvdB9k21j,Blues Get Off My Shoulder,0.0874,0.523,0.717,0.001,0.0866,-3.84,0.0353,0.313,114.021,0
4SFBV7SRNG2e2kyL1F6kjU,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude in C Major, BWV 846",0.989,0.221,0.126,0.897,0.102,-25.427,0.0447,0.216,133.63,0
0aFCf29QYiBxfUAvnUKpVs,"Vier Impromptus, op.90 D.899: Vier Impromptus, op.90 D.899: III. Andante mosso, G flat major",0.993,0.187,0.00914,0.934,0.109,-31.231,0.0362,0.0383,67.144,0
1UACBciJIALcsix15WJ7Vc,Cavalleria rusticana: Intermezzo,0.737,0.119,0.146,0.842,0.183,-21.009,0.0385,0.04,84.176,0
6cC6h5E351deEGFd7Kh9uy,"Paganini: 24 Caprices, Op. 1: No. 24 in A Minor (Tema con variazioni. Quasi presto)",0.978,0.465,0.128,0.271,0.0423,-17.628,0.0519,0.428,111.471,0
4820SC1xnUaabzzYQTDkP2,Gnossienne: No. 1,0.996,0.424,0.00798,0.925,0.0983,-28.345,0.0496,0.0794,124.166,0
1AECmtHp67qzmTyBUQEJN0,"Songs Without Words, Book VI Opus 67: No. 2 in F-Sharp Minor",0.995,0.262,0.0868,0.897,0.0794,-26.318,0.0442,0.503,68.904,0
2kAgCRZPG3YQR2VMqRvLmb,The Lark Ascending,0.902,0.0811,0.0122,0.308,0.0648,-32.654,0.0511,0.0384,74.554,0
0XZ7UmLYItfySGHcAzj0cD,"Les Boréades, RCT 31, Acte IV, Scène IV: Entrée pour les Muses, les Zéphyres, les Saisons, les Heures et les Arts",0.826,0.165,0.139,0.191,0.158,-18.908,0.042,0.0394,130.285,0
0XfFRLi9G87t57kqZAzeef,Meditation: Méditation from Thaïs,0.87,0.114,0.0701,0.431,0.0916,-23.417,0.0445,0.0371,89.33,0
2OMCOq8H6caZacNtcfYpxu,"String Quartet No. 12 in F Major, Op. 96 'The American': II. Lento",0.903,0.102,0.0406,0.508,0.0998,-23.355,0.046,0.0714,86.82,0
7yCiB5SKKm9guqoonT9kVI,"Water Music Suite No. 1 In F, HWV 348: 2. Adagio e staccato",0.95,0.201,0.036,0.891,0.116,-24.204,0.0445,0.0842,106.02,0
3aOT5GxCXzMTJU6UPrip6T,"Suite bergamasque, L. 75: Clair de lune",0.994,0.339,0.00597,0.926,0.0695,-27.888,0.0509,0.0353,102.801,0
17i5jLpzndlQhbS4SrTd0B,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",0.89,0.275,0.157,0.842,0.186,-18.752,0.0636,0.304,73.289,0
4DsbdOinvRPoD2ax4DhxMU,"Sonata For Piano And Violin In E Minor, K.304: 2. Tempo di minuetto",0.968,0.35,0.118,0.0607,0.118,-21.192,0.0415,0.255,124.135,0
0VQMAup2VdeQWLCvM14Uz2,"The Four Seasons, Violin Concerto No. 2 in G Minor, RV 315 ""L'estate"": III. Tempo impetuoso d'estate",0.874,0.364,0.571,0.867,0.121,-15.596,0.0453,0.38,84.899,0
6Z7RKpOG1T7XjcX6R8feo7,"Beethoven: Piano Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": II. Adagio cantabile",0.995,0.269,0.00888,0.919,0.102,-30.658,0.0452,0.0945,66.892,0
0p6eXDSAFhKm9CB192DLeB,"Choral ""Jesu, meine Freude"" de la Cantate ""Herz und Mund Tat und Leben"" en sol majeur, BWV 147",0.995,0.298,0.0357,0.864,0.123,-31.271,0.0403,0.425,67.197,0
2oqgnxjyNYItifLYl9MzaW,"Pavane, Op. 50",0.978,0.124,0.0179,0.639,0.114,-32.271,0.0404,0.041,96.272,0
0H2VhGUC3P3hvwz8rdGIpC,"Bagatelle No. 25 in A Minor, ""Für Elise"", WoO 59",0.986,0.23,0.0487,0.945,0.0679,-27.675,0.0412,0.101,134.839,0
1btSclzWM6mSKy0pFACPCZ,"2 Arabesques, L. 66: No. 1 in E Major",0.99,0.294,0.0171,0.91,0.0854,-32.377,0.038,0.0639,137.906,0
1mEXZtRMEnjqdPTmZfNzU2,"String Quintet in C Major G. 324, Op. 30, No.6, ""La musica notturna delle strade di Madrid"": String Quintet in C major G.324, Op.30 No.6, ""La musica notturna delle strade di Madrid"": V. ""Los manolos"". Modo di suono, e canto - VI. Allegro vivo",0.937,0.501,0.202,0.921,0.106,-17.766,0.0567,0.393,89.143,0
4ksxLnn1ymLGRKnwhba45Y,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air ""On a G String"" (Arr. for Piano)",0.996,0.5,0.0104,0.949,0.0573,-26.764,0.0622,0.133,114.76,0
43hchP0QUaqLdkLOfNVL3c,El Danubio Azul - Vals,0.969,0.217,0.25,0.904,0.122,-12.028,0.038,0.189,83.607,0
0XfFRLi9G87t57kqZAzeef,Meditation: Méditation from Thaïs,0.87,0.114,0.0701,0.431,0.0916,-23.417,0.0445,0.0371,89.33,0
1upQiytDIEZfl9ItruoXuC,"Handel / Orch. Hale: Keyboard Suite in D Minor, HWV 437: III. Sarabande",0.927,0.204,0.0331,0.825,0.0954,-24.044,0.0487,0.0547,116.2,0
5cOsmHu55zBVw70fG4O2mD,Peer Gynt Suite No.2 op. 55 Solveig's Song (Andante-Allegretto tranquillamente),0.969,0.113,0.0159,0.875,0.0578,-31.894,0.0459,0.0359,93.219,0
1jQUjKDjWsVPIYyLANEThG,3 Gymnopédies: Gymnopedie No. 1,0.994,0.527,0.0291,0.917,0.0959,-31.347,0.0741,0.28,99.331,0
5Y0RwmWc33HrtySqeElpQB,"Rinaldo, HWV 7, Act II, Scene 4: Aria ""Lascia ch'io pianga"" (Almirena)",0.982,0.328,0.0715,0.00111,0.0869,-19.206,0.0489,0.0873,106.111,0
0dYaZeUGUgjmRnjyvR1RWg,"Symphony No. 3 In A Minor, Op. 56, MWV N 18 - ""Scottish"": 4. Allegro vivacissimo - Allegro maestoso assai",0.902,0.326,0.284,0.922,0.126,-13.131,0.0383,0.213,120.732,0
18sIS6Wjegu9o3Z8m2M7jv,"The Well-Tempered Clavier: Book 1, BWV 846-869: 1. Prelude in C Major, BWV 846",0.989,0.235,0.125,0.896,0.101,-25.418,0.0449,0.208,134.096,0
419qlOGNXoyICx4jO0hqaj,"Rhapsody On A Theme Of Paganini, Op.43: Variation 18. Andante cantabile",0.98,0.205,0.0525,0.906,0.103,-23.841,0.0327,0.0511,88.316,0
7MjEk3ha3TdVVfeYryOIAq,Pavane pour une infante défunte,0.994,0.275,0.0036,0.936,0.0646,-32.675,0.0592,0.154,62.969,0
6aIL3VxfCtIqcnV4mYu8B5,"An der schönen blauen Donau, Op.314",0.953,0.21,0.153,0.868,0.382,-17.764,0.0337,0.122,94.611,0
17i5jLpzndlQhbS4SrTd0B,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",0.89,0.275,0.157,0.842,0.186,-18.752,0.0636,0.304,73.289,0
0qZ6DOVskjk55p2vP5P7Jd,"Madame Butterfly, 1. Akt: Vogliatemi bene (Mona Lisa): Madama Butterfly, Act II: Un bel di, vedremo",0.978,0.19,0.136,0.0025,0.0797,-19.959,0.0393,0.0663,91.421,0
0QTaXZRWdzfPdssiQThdCL,"Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato",0.981,0.312,0.0465,0.9,0.0872,-26.438,0.0378,0.0371,130.303,0
5pjDwtMPly0cNMbuGXhUOI,"Cello Concerto in E Minor, Op.85 (1988 Digital Remaster): I. Adagio - Moderato",0.944,0.148,0.0722,0.148,0.115,-25.217,0.0427,0.0467,87.882,0
4Weo3vMehKR84QR3gEgwm8,"Symphony No. 3 in F Major, Op. 90: III. Poco allegretto",0.965,0.0818,0.0218,0.841,0.104,-28.778,0.0409,0.0616,172.879,0
7EcjtjNYDhQ82yCQZU0Z9C,"Rhapsody On a Theme of Paganini, Op. 43: V. Variation XVIII",0.968,0.123,0.0386,0.939,0.0865,-25.577,0.0374,0.0573,174.824,0
3GecLjGMqzjmgkvy2v41Wf,"Ständchen in D Minor (After Schubert), S. 560",0.993,0.341,0.0142,0.921,0.113,-28.293,0.0388,0.0384,76.382,0
5kl4Y5XymsUCl98GM7dgab,Albinoni: Adagio in G Minor (Excerpt),0.692,0.125,0.0971,0.784,0.107,-20.278,0.0429,0.0376,86.473,0
0dYaZeUGUgjmRnjyvR1RWg,"Symphony No. 3 In A Minor, Op. 56, MWV N 18 - ""Scottish"": 4. Allegro vivacissimo - Allegro maestoso assai",0.902,0.326,0.284,0.922,0.126,-13.131,0.0383,0.213,120.732,0
0yzhOPf0iw2qWwcXRRta5L,Rhapsody In Blue,0.976,0.309,0.258,0.69,0.0924,-15.327,0.0459,0.115,74.568,0
